Algorithm,ArraySize,Time(ns),Comparisons,Swaps,MaxDepth,Extra
QuickSort,1600,267700,17784,10106,7,
ClosestPair,1600,5738600,31394,0,11,3.348838929452285E-4
Select(k=726),1600,219100,6914,4395,15,44444.0
MergeSort,1600,327900,15577,0,7,
QuickSort,1600,187200,20249,11301,6,
ClosestPair,1600,3432600,31413,0,11,3.878990353961963E-4
Select(k=1449),1600,141500,2386,1572,8,90802.0
MergeSort,3200,790900,34317,0,8,
QuickSort,3200,484400,41496,25953,7,
ClosestPair,3200,9238900,69295,0,12,1.6599635701801795E-4
Select(k=2090),3200,160900,6136,3504,18,64379.0
MergeSort,3200,732400,34436,0,8,
QuickSort,3200,494700,40721,24287,8,
ClosestPair,3200,11429100,69262,0,12,3.4098450010025457E-4
Select(k=856),3200,226400,8388,3615,10,26148.0
MergeSort,3200,1372800,34376,0,8,
QuickSort,3200,484300,44858,24278,8,
ClosestPair,3200,9598200,69262,0,12,1.4990543504828888E-4
Select(k=2770),3200,302500,11637,4258,19,86801.0
MergeSort,6400,2847500,75117,0,9,
QuickSort,6400,780300,91266,57315,8,
ClosestPair,6400,38787600,151441,0,13,1.4141131352852682E-4
Select(k=2426),6400,163600,11550,3090,12,37814.0
MergeSort,6400,1885200,74803,0,9,
QuickSort,6400,855700,86785,54055,8,
ClosestPair,6400,43403400,151467,0,13,1.366731962883655E-4
Select(k=601),6400,211800,15750,7780,15,9376.0
MergeSort,6400,3448800,75273,0,9,
QuickSort,6400,858500,89115,52286,9,
ClosestPair,6400,49388000,151447,0,13,1.246948258000163E-4
Select(k=3479),6400,536600,29137,13399,20,52960.0
MergeSort,12800,2031700,162885,0,10,
QuickSort,12800,1754900,194832,114671,9,
ClosestPair,12800,126824000,328570,0,14,2.3552141828852527E-5
Select(k=8327),12800,1024600,45742,28750,18,65455.0
MergeSort,12800,2284700,162753,0,10,
QuickSort,12800,2010700,206686,114907,8,
ClosestPair,12800,102039400,328704,0,14,4.6022112152054334E-5
Select(k=11312),12800,256900,28437,14499,16,88340.0
MergeSort,12800,1976400,163044,0,10,
QuickSort,12800,1878700,195702,113703,9,
ClosestPair,12800,108454600,328668,0,14,6.25216496011629E-5
Select(k=6934),12800,217100,52472,13128,15,54072.0
MergeSort,25600,3704500,351514,0,11,
QuickSort,25600,3581500,446989,249588,10,
ClosestPair,25600,132332500,708684,0,15,1.156239424085236E-5
Select(k=13100),25600,327600,75274,20098,18,51155.0
MergeSort,25600,3807300,352189,0,11,
QuickSort,25600,3597500,456728,261710,9,
ClosestPair,25600,71349400,708664,0,15,3.89885113998875E-5
Select(k=16328),25600,437500,81883,42091,18,63660.0
MergeSort,25600,3860800,351463,0,11,
QuickSort,25600,3584500,447951,259864,10,
ClosestPair,25600,52731900,708654,0,15,1.5347468277045918E-5
Select(k=4281),25600,434200,80989,41331,23,16545.0
MergeSort,51200,7781200,754302,0,12,
QuickSort,51200,7480700,975831,553638,10,
ClosestPair,51200,100666000,1519838,0,16,6.69790472186106E-6
Select(k=751),51200,321000,75206,22697,15,1462.0
MergeSort,51200,7934800,753944,0,12,
QuickSort,51200,7476400,938650,519269,10,
ClosestPair,51200,92705800,1519982,0,16,1.4980184507439718E-5
Select(k=24348),51200,726900,150082,72887,18,47464.0
MergeSort,51200,7790700,753486,0,12,
QuickSort,51200,7453700,973352,551694,10,
ClosestPair,51200,94571300,1520163,0,16,1.4304510372929637E-5
Select(k=49922),51200,519000,86502,51447,14,97576.0
